343,3613.44,35224,34983,35575,32716,32769,32710,0,0,36112
344,3613.45,35236,34841,35747,32707,32765,32715,0,0,36112
345,3613.46,35607,34945,35691,32723,32780,32723,0,0,36080
346,3613.47,35405,34677,35601,32750,32767,32714,0,0,36080
347,3613.48,35429,34973,35482,32731,32776,32720,0,0,36080
348,3613.49,35048,34912,35643,32734,32751,32705,0,0,36080
349,3613.5,35491,34897,35565,32755,32768,32730,0,0,36048
350,3613.51,35223,34860,35553,32757,32752,32712,0,0,36144
351,3613.52,35260,35079,35624,32732,32751,32729,0,0,36080
352,3613.53,35395,34794,35699,32756,32781,32706,0,0,36080
353,3613.54,35464,34904,35567,32768,32771,32717,0,0,36112
354,3613.55,35212,34973,35588,32778,32772,32703,0,0,36080
355,3613.56,35291,34953,35565,32761,32772,32703,0,0,36112
356,3613.57,35501,34879,35628,32768,32785,32701,0,0,36112
357,3613.58,35372,34901,35575,32788,32771,32699,0,0,36080
358,3613.59,35389,34961,35544,32785,32775,32703,0,0,36080
359,3613.6,35335,34961,35598,32786,32764,32689,0,0,36112
360,3613.61,35381,34952,35558,32786,32766,32690,0,0,36080
361,3613.62,35401,34845,35596,32797,32780,32692,0,0,36048
362,3613.63,35253,34958,35531,32793,32763,32689,0,0,36080
363,3613.64,35353,34963,35554,32767,32765,32691,0,0,36080
364,3613.65,35365,34877,35528,32764,32771,32686,0,0,36080
365,3613.66,35345,34933,35512,32757,32768,32697,0,0,36048
366,3613.67,35366,34985,35579,32739,32763,32695,0,0,36080
367,3613.68,35322,35020,35644,32735,32759,32690,0,0,36080
368,3613.69,35371,34885,35617,32741,32765,32696,0,0,36080
369,3613.7,35335,34948,35498,32745,32760,32690,0,0,36048
370,3613.71,35286,35029,35504,32725,32759,32693,0,0,36080
371,3613.72,35318,34943,35579,32715,32769,32694,0,0,36080
372,3613.73,35329,34950,35547,32728,32772,32702,0,0,36112
373,3613.74,35315,34982,35563,32727,32762,32705,0,0,36080
374,3613.75,35334,34983,35538,32721,32762,32705,0,0,36080
375,3613.76,35350,34929,35516,32723,32765,32708,0,0,36112
376,3613.77,35329,34934,35523,32721,32770,32710,0,0,36080
377,3613.78,35348,34978,35507,32722,32773,32706,0,0,36080
378,3613.79,35329,34964,35572,32723,32768,32708,0,0,36112
379,3613.8,35348,34921,35534,32722,32777,32713,0,0,36112
380,3613.81,35399,34959,35521,32726,32774,32711,0,0,36112
381,3613.82,35385,34985,35564,32720,32772,32708,0,0,36080
382,3613.83,35305,34889,35610,32718,32777,32710,0,0,36112
383,3613.84,35260,34833,35642,32722,32779,32708,0,0,36080
384,3613.85,35308,34654,35708,32745,32804,32700,0,0,36080
385,3613.86,35247,34655,35899,32744,32793,32698,0,0,36112
386,3613.87,35190,34116,36323,32756,32821,32681,0,0,36112
387,3613.88,34998,33978,36547,32803,32811,32659,0,0,36112
388,3613.89,34964,33670,37203,32792,32777,32683,0,0,36080
389,3613.9,34629,33194,37678,32834,32698,32629,0,0,36112
390,3613.91,34530,32910,38444,32835,32509,32690,0,0,36080
391,3613.92,34872,31630,39085,32938,32491,32722,0,0,36080
392,3613.93,34224,31663,40054,32939,32470,32697,0,0,36112
393,3613.94,33989,30726,40610,32899,32423,32644,0,0,36112
394,3613.95,33622,30130,41217,32993,32961,32597,0,0,36080
395,3613.96,33904,29802,41754,33045,33176,32488,0,0,36112
396,3613.97,33786,28710,42887,33028,33354,32511,0,0,36112
397,3613.98,33802,27733,43529,33104,33517,32515,0,0,36080
398,3613.99,33249,27795,43992,32947,33591,32428,0,0,36080
399,3614,33317,26832,44675,32726,33627,32530,0,0,36080
400,3614.01,32918,26671,45421,32446,33457,32585,0,0,36144
401,3614.02,33170,26092,45915,32328,33367,32675,0,0,36080
402,3614.03,33550,26301,46270,32343,33189,32679,0,0,36080
403,3614.04,33389,26066,46459,32470,32943,32673,0,0,36112
404,3614.05,33442,26535,46385,32642,32716,32659,0,0,36112
405,3614.06,33306,26420,45481,32758,32658,32669,0,0,36112
406,3614.07,32557,26532,45447,32778,32630,32645,0,0,36112
407,3614.08,32607,26280,44776,32789,32687,32645,0,0,36080
408,3614.09,32691,26324,45026,32814,32745,32653,0,0,36080
409,3614.1,33244,26761,44773,32826,32768,32625,0,0,36112
410,3614.11,33205,26988,45177,32745,32759,32622,0,0,36080
411,3614.12,33149,26868,44975,32752,32862,32608,0,0,36048
412,3614.13,32995,26427,45181,32556,32913,32597,0,0,36080
413,3614.14,33072,26182,45661,32443,32917,32612,0,0,36080
414,3614.15,33043,26976,45974,32471,32719,32662,0,0,36112
415,3614.16,32828,27256,45576,32584,32583,32710,0,0,36080
416,3614.17,32675,26292,45332,32522,32542,32742,0,0,36112
417,3614.18,33117,26313,44567,32541,32616,32755,0,0,36112
418,3614.19,31999,25895,44205,32513,32604,32783,0,0,36112
419,3614.2,32899,27244,43919,32535,32708,32806,0,0,36112
420,3614.21,32268,25665,44749,32536,32649,32756,0,0,36080
421,3614.22,32907,27154,44903,32485,32834,32784,0,0,36080
422,3614.23,33695,27310,45309,32419,32928,32784,0,0,36080
423,3614.24,33736,26778,45712,32456,32886,32753,0,0,36112
424,3614.25,33823,27381,45910,32601,32864,32669,0,0,36080
425,3614.26,33965,27515,45232,32778,32833,32668,0,0,36080
426,3614.27,33125,27168,44962,32721,32765,32612,0,0,36048
427,3614.28,33352,26860,45195,32755,32763,32652,0,0,36080
428,3614.29,33193,26399,45071,32710,32762,32653,0,0,36080
429,3614.3,32887,26139,44408,32753,32784,32669,0,0,36112
430,3614.31,32633,26380,44361,32668,32810,32652,0,0,36080
431,3614.32,32699,26202,44021,32649,32882,32682,0,0,36112
432,3614.33,32670,26468,44702,32577,32870,32730,0,0,36080
433,3614.34,33380,26082,44476,32588,32889,32707,0,0,36080
434,3614.35,32713,26651,44916,32510,32806,32691,0,0,36080
435,3614.36,33117,26396,44470,32610,32842,32675,0,0,36080
436,3614.37,32639,26697,44515,32656,32857,32653,0,0,36080
