40328.4,2458,-162,-619,19,-4,-69,10
40328.5,2373,-400,-478,19,-4,-69,10
40328.6,1525,-513,-161,19,20,-64,8
40328.7,636,-433,58,19,20,-64,8
40328.8,81,-323,173,19,25,-73,-10
40328.9,46,-235,140,19,9,-71,-12
40329.0,-14,-171,101,19,9,-71,-12
40329.1,31,-203,-18,19,1,-74,-6
40329.2,39,-220,-167,19,-3,-73,-5
40329.3,62,-229,-272,19,-3,-73,-5
40329.4,-270,-182,-304,19,8,-72,-10
40329.5,-530,-85,-334,19,8,-72,-10
40329.6,-890,26,-316,19,11,-65,-16
40329.7,-1784,107,-183,19,24,-60,-10
40329.8,-3101,106,45,19,24,-60,-10
40329.9,-3616,2,214,19,30,-56,0
40330.0,-3331,-172,273,19,15,-54,10
40330.1,-2573,-336,161,19,15,-54,10
40330.2,-2232,-397,-4,19,-4,-55,12
40330.3,-2164,-351,-124,19,-4,-55,12
40330.4,-2207,-268,-122,19,-2,-58,-2
40330.5,-2199,-243,-106,19,-1,-62,-4
40330.6,-2324,-235,-18,19,-1,-62,-4
40330.7,-2145,-257,3,19,1,-71,-5
40330.8,-1716,-223,-37,19,1,-71,-5
40330.9,-1353,-180,-81,19,-7,-69,-20
40331.0,-1301,-176,-66,19,0,-76,-15
40331.1,-1364,-142,-105,19,0,-76,-15
40331.2,-1503,-94,-106,19,0,-74,-21
40331.3,-1546,-22,-83,19,6,-68,-28
40331.4,-1691,-34,-20,19,6,-68,-28
40331.5,-2129,-53,137,19,4,-72,-25
40331.6,-2497,-61,216,19,4,-72,-25
40331.7,-2879,-20,218,19,14,-77,-26
40331.8,-2970,-18,127,19,10,-73,-16
40331.9,-2907,-12,28,19,10,-73,-16
40332.0,-2823,-25,-3,19,13,-70,-8
40332.1,-2581,-60,38,19,19,-69,2
40332.2,-2168,-65,35,19,19,-69,2
40332.3,-1296,-111,42,19,10,-71,8
40332.4,-268,-161,-12,19,10,-71,8
40332.5,190,-144,-45,19,1,-66,6
40332.6,630,-142,-55,19,2,-65,5
40332.7,1112,-147,-60,19,2,-65,5
40332.8,1711,-150,-39,19,6,-67,5
40332.9,2188,-123,-20,19,6,-67,5
40333.0,2170,-100,59,19,13,-64,0
40333.1,2182,-115,46,19,14,-64,-1
40333.2,1996,-170,64,19,14,-64,-1
40333.3,1649,-112,144,19,17,-67,-3
40333.4,1361,-52,171,19,15,-67,-14
40333.5,1144,-51,160,19,15,-67,-14
40333.6,920,-59,136,19,7,-68,-12
40333.7,928,-23,136,19,7,-68,-12
40333.8,1181,-108,143,19,7,-74,-18
40333.9,1132,-140,223,19,8,-73,-13
40334.0,1087,-167,255,19,8,-73,-13
40334.1,960,-146,218,19,-2,-71,-15
40334.2,790,-72,161,19,-2,-72,-22
40334.3,761,-25,95,19,-6,-72,-22
40334.4,564,85,-7,19,-11,-73,-27
40334.5,571,125,-76,19,-11,-73,-27
40334.6,721,52,-122,19,-10,-66,-14
40334.7,892,18,-139,19,-9,-59,-12
40334.8,1013,2,-169,19,-9,-59,-12
40334.9,1140,-44,-160,19,-9,-59,-10
40335.0,1227,-77,-116,19,-9,-59,-10
40335.1,1196,-89,-12,19,-4,-68,-7
40335.2,1234,-87,39,19,-3,-68,-8
40335.3,1333,-103,63,19,-3,-68,-8
40335.4,1421,-106,76,19,-9,-70,-3
40335.5,1486,-107,37,19,-14,-68,-1
40335.6,1658,-120,-15,19,-14,-68,-1
40335.7,1997,-153,-20,19,-6,-70,4
40335.8,2084,-158,41,19,-6,-70,4
40335.9,1997,-179,136,19,4,-73,5
40336.0,1522,-144,300,19,15,-72,5
40336.1,1189,-49,417,19,15,-72,5
40336.2,1058,92,438,19,9,-69,-2
40336.3,1037,212,339,19,9,-69,-2
40336.4,1138,249,163,19,-6,-69,-3
40336.5,1335,211,-4,19,-6,-69,4
40336.6,1474,116,-81,19,-6,-69,4
40336.7,1389,48,-94,19,6,-71,6
40336.8,971,41,-38,19,17,-64,-4
40336.9,496,61,28,19,17,-64,-4
40337.0,-141,109,102,19,19,-62,-7
40337.1,-697,191,168,19,19,-62,-7
40337.2,-1124,177,249,20,18,-62,-9
40337.3,-1384,135,332,20,15,-61,-2
40337.4,-1428,45,367,20,15,-61,-2
40337.5,-1253,-4,340,20,5,-60,1
40337.6,-835,-81,208,20,-8,-65,6
40337.7,-637,-76,60,20,-8,-65,6
40337.8,-585,-28,-47,20,-9,-67,-3
40337.9,-611,6,-113,20,-9,-67,-3
40338.0,-614,40,-117,20,-3,-64,-1
40338.1,-658,41,-68,19,3,-64,3
40338.2,-421,-26,-14,19,3,-64,3
40338.3,-284,-83,77,19,4,-63,7
40338.4,303,-187,103,19,4,-63,7
40338.5,772,-237,135,19,-1,-62,9
40338.6,1121,-234,138,19,-5,-63,2
40338.7,1358,-214,138,19,-5,-63,2
40338.8,1610,-175,108,19,-7,-67,1
40338.9,1699,-92,47,19,-9,-68,-2
40339.0,1687,-27,-46,19,-9,-68,-2
40339.1,1635,6,-122,19,-5,-66,-2
40339.2,1841,-39,-171,19,-5,-66,-2
40339.3,2065,-129,-116,19,2,-68,8
40339.4,1888,-137,12,19,15,-72,3
40339.5,1722,-103,89,19,15,-72,3
40339.6,1641,-41,70,19,13,-68,-4
40339.7,1398,-12,12,19,10,-68,-5
40339.8,972,3,-39,19,10,-68,-5
40339.9,308,8,-10,19,16,-67,-8
40340.0,-274,43,17,19,16,-67,-8
40340.1,-997,61,26,19,16,-69,-10
40340.2,-1309,20,55,19,17,-66,-2
40340.3,-1720,-22,64,19,17,-66,-2
40340.4,-1823,-50,38,19,12,-65,0
40340.5,-1833,-139,55,19,12,-65,0
40340.6,-1619,-136,66,19,12,-66,8
40340.7,-1322,-116,19,19,2,-69,1
40340.8,-1242,-60,-33,19,2,-69,1
40340.9,-1375,8,-68,19,0,-66,-2
40341.0,-1539,38,-83,19,-3,-67,3
40341.1,-1684,44,-118,20,-3,-67,3
40341.2,-1725,73,-117,20,-7,-70,2
40341.3,-1451,44,-102,20,-7,-70,2
40341.4,-1108,43,-47,20,-10,-69,2
40341.5,-787,49,-8,20,-10,-68,-5
40341.6,-580,76,-19,20,-10,-68,-5
40341.7,-328,90,-85,20,-18,-67,-8
40341.8,-7,177,-72,20,-13,-66,-16
40341.9,160,230,-132,20,-13,-66,-16
40342.0,419,340,-165,20,-14,-69,-17
40342.1,609,378,-224,20,-14,-69,-17
40342.2,716,377,-302,20,-16,-68,-10
40342.3,913,369,-329,20,-9,-73,-4
40342.4,1073,296,-354,20,-9,-73,-4
40342.5,1249,223,-358,20,-2,-70,2
40342.6,1533,84,-357,20,-2,-70,2
40342.7,1155,5,-265,20,5,-68,8
40342.8,724,-28,-151,20,14,-68,6
40342.9,687,-74,-57,20,14,-68,6
40343.0,788,-89,-22,20,9,-67,7
40343.1,1000,-87,2,20,8,-68,3
40343.2,1036,-55,14,20,8,-68,3
40343.3,894,-67,56,20,11,-66,0
40343.4,796,-109,75,20,11,-66,0
40343.5,793,-86,14,20,9,-69,1
40343.6,697,-24,-29,20,8,-68,-8
40343.7,245,58,-30,20,8,-68,-8
40343.8,-515,153,40,20,17,-65,-14
40343.9,-1256,239,164,20,23,-68,-14
40344.0,-2070,257,349,19,23,-68,-14
40344.1,-2378,124,514,19,21,-70,0
40344.2,-2342,-51,592,19,21,-70,0
40344.3,-1867,-235,504,19,8,-68,5
40344.4,-1651,-291,350,19,-6,-70,-1
40344.5,-1668,-279,169,19,-6,-70,-1
40344.6,-1533,-271,49,19,-11,-75,-4
40344.7,-1461,-258,15,19,-11,-75,-4
40344.8,-1075,-348,-44,19,-7,-75,-3
40344.9,-819,-403,-72,19,-5,-69,-2
40345.0,-457,-493,-83,20,-5,-69,-2
40345.1,-135,-532,-82,20,-3,-67,-2
40345.2,138,-510,-133,20,-12,-69,-12
40345.3,381,-433,-181,20,-12,-69,-12
40345.4,612,-367,-156,20,-9,-65,-19
40345.5,867,-257,-109,20,-9,-65,-19
40345.6,1072,-137,-91,20,-5,-64,-24
40345.7,1141,-53,-112,20,-13,-61,-20
40345.8,1219,8,-125,20,-13,-61,-20
40345.9,1354,30,-138,19,-9,-60,-15
40346.0,1534,11,-146,19,-7,-58,-8
40346.1,1774,-53,-106,19,-7,-58,-8
40346.2,1924,-89,-28,19,-3,-59,-4
40346.3,1946,-74,36,19,-3,-59,-4
40346.4,1887,-32,3,19,-8,-58,-3
40346.5,1900,44,-72,19,-11,-61,-5
40346.6,1927,48,-183,19,-11,-61,-5
40346.7,1884,24,-289,19,-9,-60,0
40346.8,1911,-58,-340,19,-9,-60,0
40346.9,1872,-140,-266,19,0,-61,5
40347.0,1620,-160,-98,19,16,-60,2
40347.1,1456,-110,55,19,16,-60,2
40347.2,1442,-64,129,19,18,-62,-2
40347.3,1197,-43,192,19,18,-64,-2
40347.4,831,-44,191,19,18,-64,-2
40347.5,592,-114,140,19,9,-68,1
40347.6,226,-193,92,19,9,-68,1
40347.7,97,-201,-44,19,6,-67,0
40347.8,-56,-173,-119,19,6,-66,-8
40347.9,-479,-145,-149,19,6,-66,-8
40348.0,-1000,-67,-106,19,14,-66,-9
40348.1,-2040,-28,32,19,26,-69,-8
40348.2,-2668,49,163,19,26,-69,-8
40348.3,-2976,-18,317,19,20,-69,1
40348.4,-2747,-147,336,19,20,-69,1
40348.5,-2538,-247,219,19,3,-68,6
40348.6,-2502,-232,86,19,-9,-70,-4
40348.7,-2395,-188,28,19,-9,-70,-4
40348.8,-2069,-172,-7,19,-10,-68,-8
40348.9,-1932,-147,-68,20,-10,-68,-8
40349.0,-1833,-97,-90,20,-9,-68,-13
40349.1,-1660,-24,-146,20,-10,-71,-18
40349.2,-1595,51,-185,20,-10,-71,-18
40349.3,-1516,7,-209,20,-5,-68,-16
40349.4,-1404,-22,-242,20,-1,-68,-14
40349.5,-1473,21,-243,20,-1,-68,-14
40349.6,-1629,-2,-165,20,9,-66,-15
40349.7,-1938,-9,-96,20,9,-66,-15
40349.8,-2096,-9,-57,20,14,-66,-15
40349.9,-2397,64,-20,20,17,-67,-16
40350.0,-2391,142,49,20,17,-67,-16
40350.1,-2620,128,151,20,20,-63,-11
40350.2,-3075,27,277,20,25,-64,1
40350.3,-2952,-150,414,20,25,-64,1
40350.4,-2379,-245,397,20,15,-66,3
40350.5,-1971,-291,305,20,15,-66,3
40350.6,-1793,-306,194,20,-1,-61,0
40350.7,-1568,-304,101,20,-8,-69,-3
40350.8,-974,-354,-3,19,-8,-69,-3
40350.9,-482,-383,-15,19,-8,-74,-3
40351.0,151,-438,-54,19,-8,-74,-3
40351.1,749,-418,-45,19,-13,-69,-4
40351.2,1141,-322,-3,19,-10,-69,-17
40351.3,1459,-233,33,19,-10,-69,-17
40351.4,1822,-153,27,19,-14,-65,-15
40351.5,2339,-120,-46,19,-21,-67,-6
40351.6,2718,-119,-132,19,-21,-67,-6
40351.7,3029,-167,-214,19,-16,-65,3
40351.8,3072,-243,-110,19,-16,-65,3
40351.9,2966,-195,88,19,10,-67,7
40352.0,3337,-30,196,19,15,-63,-5
40352.1,3707,178,191,19,15,-63,-5
40352.2,3539,282,40,19,16,-61,-8
40352.3,3304,301,-92,19,22,-67,-10
40352.4,2852,305,-87,19,22,-67,-10
40352.5,2746,194,-80,19,25,-77,-10
40352.6,2294,131,-4,19,25,-77,-10
40352.7,1620,154,79,19,15,-78,-21
40352.8,1393,168,75,19,4,-71,-24
40352.9,1458,175,-27,19,4,-71,-24
40353.0,1844,188,-148,19,-7,-73,-24
40353.1,2235,185,-233,19,-7,-73,-24
40353.2,2650,92,-230,19,-5,-64,-23
40353.3,2431,44,-76,19,-31,-67,-29
40353.4,1969,65,29,19,-31,-67,-29
40353.5,1992,164,2,19,-7,-62,-16
40353.6,2302,178,-118,19,-19,-65,-8
40353.7,3089,25,-255,19,-19,-65,-8
40353.8,3752,-219,-420,19,-24,-70,13
40353.9,4012,-485,-303,19,-24,-70,13
40354.0,3425,-477,18,19,5,-81,9
40354.1,3291,-264,198,19,11,-79,-10
40354.2,3154,-152,100,19,11,-79,-10
40354.3,2820,-161,-25,19,0,-76,-3
40354.4,2378,-197,-127,19,6,-82,-7
40354.5,1705,-283,-80,19,6,-82,-7
40354.6,1029,-340,36,19,16,-85,-9
40354.7,212,-321,209,19,16,-85,-9
40354.8,-519,-221,337,19,21,-82,-22
40354.9,-1353,-188,401,19,16,-77,-28
40355.0,-1898,-136,374,19,16,-77,-28
40355.1,-2214,-115,288,19,10,-70,-25
40355.2,-2309,5,248,19,10,-70,-25
40355.3,-2492,74,203,19,13,-62,-30
40355.4,-2616,75,83,19,0,-58,-12
40355.5,-2613,65,4,19,0,-58,-12
40355.6,-2674,32,-40,19,6,-61,-3
40355.7,-2614,41,-63,19,2,-64,0
40355.8,-2365,47,-116,19,2,-64,0
40355.9,-2380,12,-120,19,-1,-62,10
40356.0,-2410,77,-139,19,-1,-62,10
40356.1,-2291,90,-94,19,-4,-63,2
40356.2,-1868,23,-41,19,-1,-66,6
40356.3,-1449,-109,24,19,-1,-66,6
40356.4,-995,-230,-22,19,-8,-71,5
40356.5,-601,-330,-31,19,-8,-72,0
40356.6,-432,-354,-19,19,-9,-72,0
40356.7,-392,-274,56,20,0,-70,-16
40356.8,112,-299,102,20,0,-70,-16
40356.9,139,-333,0,20,-9,-76,-4
40357.0,346,-302,-86,20,-19,-74,-11
40357.1,531,-341,-189,20,-19,-74,-11
40357.2,809,-332,-174,20,-11,-63,-10
40357.3,987,-284,-172,20,-11,-63,-10
40357.4,1226,-207,-144,20,-11,-57,-17
40357.5,1398,-107,-109,20,-7,-65,-20
40357.6,1534,-25,-83,20,-7,-65,-20
40357.7,1641,-46,-54,20,-3,-67,-12
40357.8,1609,-72,26,20,-1,-62,-3
40357.9,1443,-53,116,20,-1,-62,-3
40358.0,1278,12,153,20,-1,-57,-5
40358.1,1301,58,146,20,-1,-57,-5
40358.2,1589,19,183,20,1,-60,-2
40358.3,2548,-84,65,20,-9,-62,12
40358.4,2793,-117,-60,20,-9,-62,12
40358.5,2830,-204,-92,20,-10,-67,10
40358.6,2958,-280,-28,20,-10,-67,10
40358.7,2544,-191,54,20,5,-64,3
40358.8,2379,-156,4,20,4,-67,-7
40358.9,2233,-225,-63,20,4,-67,-7
40359.0,1907,-233,-66,20,5,-63,-3
40359.1,1610,-183,-150,20,-1,-64,-18
40359.2,1055,-123,-203,20,-1,-64,-18
40359.3,298,-37,-157,20,10,-60,-22
40359.4,-404,76,-116,20,10,-60,-22
40359.5,-1130,178,-54,20,14,-62,-24
40359.6,-2025,244,51,20,17,-61,-18
40359.7,-2717,208,187,20,17,-61,-18
40359.8,-2990,62,255,20,17,-61,-3
40359.9,-3692,-72,289,20,16,-63,0
40360.0,-3979,-167,257,20,16,-63,0
40360.1,-3886,-156,146,20,4,-65,-5
40360.2,-3767,-139,90,20,4,-65,-5
40360.3,-3561,-211,79,20,1,-66,-3
40360.4,-3171,-301,4,20,-3,-69,-1
40360.5,-2704,-331,-206,20,-3,-69,-1
40360.6,-2318,-167,-403,19,-14,-67,-14
40360.7,-1923,91,-454,19,-14,-67,-14
40360.8,-1625,305,-433,19,-2,-65,-30
40360.9,-1274,397,-332,19,6,-69,-20
40361.0,-840,376,-271,19,6,-69,-20
40361.1,-225,299,-262,19,8,-69,-7
40361.2,73,282,-282,19,8,-63,-12
40361.3,-197,284,-233,19,8,-63,-12
40361.4,-1031,363,-43,19,23,-64,-14
40361.5,-1530,401,149,19,23,-64,-14
40361.6,-1586,344,292,20,23,-63,-11
40361.7,-1316,206,369,20,16,-64,-1
40361.8,-740,103,382,20,16,-64,-1
40361.9,-152,58,378,20,10,-57,0
40362.0,557,41,314,20,3,-56,1
40362.1,1147,58,227,20,3,-56,1
40362.2,1566,77,169,20,5,-59,1
40362.3,1934,97,122,20,5,-59,1
40362.4,1782,131,109,20,13,-66,-2
40362.5,1397,168,133,20,20,-67,-7
40362.6,985,285,172,20,20,-67,-7
40362.7,763,394,171,20,21,-62,-17
40362.8,364,429,246,20,21,-62,-17
40362.9,86,387,339,20,29,-64,-8
40363.0,94,333,328,20,19,-65,-3
40363.1,258,247,290,20,19,-65,-3
40363.2,588,116,234,20,17,-72,5
40363.3,832,11,139,20,12,-76,3
40363.4,767,12,122,20,12,-76,3
40363.5,643,40,94,19,15,-71,-8
40363.6,379,102,111,19,15,-71,-8
40363.7,95,208,141,19,19,-68,-14
40363.8,-213,312,201,19,23,-66,-18
40363.9,-327,288,232,19,23,-66,-18
40364.0,-247,198,270,19,22,-72,-1
40364.1,-341,117,287,19,18,-70,1
40364.2,-255,18,239,19,18,-70,1
40364.3,-79,-101,163,19,10,-70,6
40364.4,140,-197,102,19,10,-70,6
40364.5,-10,-209,141,20,14,-67,4
40364.6,-86,-163,129,20,15,-73,-6
40364.7,-123,-116,101,20,15,-73,-6
40364.8,-64,-73,95,20,15,-70,-6
40364.9,181,-41,75,20,15,-70,-6
40365.0,617,-78,38,20,14,-70,-1
40365.1,865,-136,42,20,15,-73,5
40365.2,734,-181,116,20,15,-73,5
40365.3,505,-218,122,20,21,-75,3
40365.4,308,-215,94,20,16,-75,-3
40365.5,-19,-209,80,20,16,-75,-3
40365.6,-398,-161,70,20,17,-69,-6
40365.7,-629,-92,16,20,17,-69,-6
40365.8,-911,-4,65,20,15,-70,-11
40365.9,-1195,25,155,20,23,-72,-5
40366.0,-844,0,183,20,23,-72,-5
40366.1,-205,-5,147,20,11,-75,2
40366.2,1068,-70,107,20,8,-79,10
40366.3,2246,-130,69,20,8,-79,10
40366.4,3241,-247,19,20,7,-81,11
40366.5,3416,-335,79,20,7,-81,11
40366.6,3520,-285,133,20,13,-70,1
40366.7,3842,-151,125,20,5,-72,-18
40366.8,3847,-54,91,20,5,-72,-18
40366.9,3603,24,-12,20,-4,-73,-25
40367.0,3523,70,-192,20,-4,-73,-25
40367.1,3678,1,-272,20,-18,-70,-24
40367.2,3638,-20,-205,20,-7,-77,-16
40367.3,3809,62,-162,20,-7,-77,-16
40367.4,3746,150,-267,20,-6,-77,-17
40367.5,3619,109,-447,20,-8,-72,-4
40367.6,3345,-115,-461,20,-8,-72,-4
40367.7,2487,-257,-222,20,18,-71,6
40367.8,1652,-269,-59,20,18,-71,6
40367.9,777,-225,12,20,21,-72,-6
40368.0,-341,-108,117,20,23,-70,-17
40368.1,-1227,-92,182,20,23,-70,-17
40368.2,-1816,-174,165,20,17,-68,-5
40368.3,-2151,-207,28,20,6,-64,-5
40368.4,-2272,-147,-71,20,6,-64,-5
40368.5,-2298,-81,-154,20,5,-69,-3
40368.6,-2490,-1,-164,20,5,-69,-3
40368.7,-2392,24,-109,20,9,-71,2
40368.8,-2301,31,-43,20,8,-70,4
40368.9,-2146,37,-71,20,8,-70,4
40369.0,-2142,48,-69,20,-1,-67,1
40369.1,-1713,-42,-44,20,-1,-67,1
40369.2,-1054,-144,-5,20,-1,-66,8
40369.3,-804,-228,-18,20,-5,-61,5
40369.4,-491,-278,-43,19,-5,-61,5
40369.5,-223,-301,-64,19,-10,-61,-2
40369.6,-152,-286,-7,19,-3,-66,-9
40369.7,-164,-221,68,19,-3,-66,-9
40369.8,-159,-150,64,19,-8,-65,-14
40369.9,-95,-134,75,19,-8,-65,-14
40370.0,-35,-142,80,19,-9,-67,-8
40370.1,38,-144,59,19,-11,-69,-7
40370.2,246,-207,-11,19,-11,-69,-7
40370.3,682,-318,-73,19,-15,-66,-1
40370.4,1131,-422,-112,20,-16,-68,2
40370.5,1499,-481,-72,20,-16,-68,2
40370.6,1695,-470,13,20,-8,-69,-4
40370.7,1685,-425,88,20,-8,-69,-4
40370.8,1560,-325,197,20,-4,-68,-5
40370.9,1569,-215,251,20,-2,-67,-6
40371.0,1633,-108,211,20,-2,-67,-6
40371.1,1714,-50,133,20,-9,-71,-2
40371.2,1685,-9,108,20,-9,-71,-2
40371.3,1759,-3,61,20,-1,-75,-1
40371.4,1598,29,84,20,4,-68,0
40371.5,1295,123,129,20,4,-68,0
40371.6,1079,145,180,20,10,-64,-4
40371.7,900,111,228,20,10,-65,6
40371.8,633,104,279,20,10,-65,6
40371.9,432,122,306,20,9,-66,1
40372.0,461,100,310,20,9,-66,1
40372.1,798,75,262,20,6,-64,3
40372.2,1315,19,181,20,0,-64,8
40372.3,1615,-1,159,19,0,-64,8
40372.4,1577,0,166,19,7,-64,3
40372.5,1123,23,240,19,16,-64,0
40372.6,638,80,288,19,16,-64,0
40372.7,180,154,295,19,11,-64,-7
40372.8,-130,196,268,19,11,-64,-7
40372.9,-452,219,240,19,6,-63,-4
40373.0,-659,197,228,19,6,-59,2
40373.1,-389,128,231,19,6,-59,2
40373.2,170,89,191,19,3,-56,7
40373.3,909,11,171,20,3,-56,7
40373.4,1704,-95,170,20,5,-58,14
40373.5,2497,-159,185,20,8,-59,14
40373.6,2624,-177,264,20,8,-59,14
40373.7,2070,-169,291,20,14,-63,7
40373.8,1227,-130,243,20,9,-60,-4
40373.9,703,-108,128,20,9,-60,-4
40374.0,312,-120,9,20,2,-64,-7
40374.1,-374,-107,-27,20,2,-64,-7
40374.2,-929,-78,-71,20,11,-66,-9
40374.3,-1645,-79,-69,20,16,-71,-6
40374.4,-2656,-123,-30,20,16,-71,-6
40374.5,-3136,-173,-29,20,21,-67,3
40374.6,-2546,-260,-66,20,10,-68,16
40374.7,-1982,-287,-158,20,10,-68,16
40374.8,-1883,-247,-509,20,0,-66,8
40374.9,-2042,-137,-314,20,0,-66,8
40375.0,-2253,-9,-276,20,1,-66,-1
40375.1,-2251,42,-182,20,3,-69,0
40375.2,-2264,3,-112,20,3,-69,0
40375.3,-2130,-30,-591,20,-14,-68,-30
40375.4,-2030,431,-1083,20,-14,-68,-30
40375.5,-9017,48,1838,20,-66,-123,-43
40375.6,-219,-783,1457,20,-50,-167,-39
40375.7,11,-444,667,20,-50,-167,-39
40375.8,6,-58,99,20,-197,-9,-38
40375.9,36,213,-206,20,-60,-60,-43
40376.0,19,134,-228,20,-60,-60,-43
40376.1,12,-26,-107,20,-9,-62,-2
40376.2,6,-61,6,19,-9,-62,-2
40376.3,20,31,56,19,-5,-63,-19
40376.4,29,9,8,19,-20,-64,-19
40376.5,14,-60,-35,19,-20,-64,-19
40376.6,-5,-25,59,19,-9,-64,-17
40376.7,17,28,-1,19,-29,-63,-22
40376.8,13,4,-66,19,-29,-63,-22
40376.9,7,10,-65,19,-23,-68,-19
40377.0,8,-15,9,19,-23,-68,-19
40377.1,25,19,39,19,-19,-64,-12
40377.2,17,-8,3,19,-23,-65,-12
40377.3,14,-22,-23,19,-23,-65,-12
40377.4,19,5,1,19,-15,-63,-22
40377.5,17,-30,14,19,-15,-63,-22
40377.6,12,-7,-15,19,-20,-63,-14
40377.7,20,11,-30,19,-21,-62,-22
40377.8,16,-4,-1,19,-21,-62,-22
40377.9,14,-13,0,19,-18,-63,-18
40378.0,15,3,-10,19,-20,-63,-21
40378.1,18,-6,-20,19,-20,-63,-21
40378.2,16,-11,-11,20,-19,-64,-20
40378.3,13,-9,-2,20,-19,-64,-20
40378.4,14,-1,-1,20,-19,-63,-19
40378.5,12,-9,-11,20,-20,-63,-18
40378.6,24,-5,-4,20,-20,-63,-18
40378.7,22,3,-1,20,-18,-63,-19
40378.8,18,-7,0,20,-19,-63,-18
40378.9,11,2,-4,20,-19,-63,-18
40379.0,14,4,2,20,-19,-63,-19
40379.1,16,-7,-1,20,-19,-63,-19
40379.2,16,-3,-12,20,-20,-63,-18
40379.3,19,3,-7,20,-20,-63,-19
40379.4,18,-5,-6,20,-20,-63,-19
40379.5,17,-9,-5,20,-19,-63,-19
40379.6,17,-5,-7,20,-19,-63,-19
40379.7,13,-6,-17,20,-20,-63,-19
40379.8,20,-5,-8,20,-22,-64,-17
40379.9,14,-4,0,20,-22,-64,-17
40380.0,17,-11,-5,20,-19,-64,-18
40380.1,16,-4,-11,20,-20,-62,-19
40380.2,17,-1,-7,19,-20,-62,-19
40380.3,18,-10,-2,19,-19,-63,-18
40380.4,18,-6,-10,19,-19,-63,-18
40380.5,16,-3,-6,19,-19,-63,-20
40380.6,13,-5,-6,19,-19,-62,-18
40380.7,16,-7,-10,19,-19,-62,-18
40380.8,16,-4,-7,19,-20,-63,-19
40380.9,15,-7,-4,19,-19,-62,-18
40381.0,19,-8,-8,19,-19,-62,-18
40381.1,19,-3,-7,20,-20,-62,-18
40381.2,20,-6,-6,20,-20,-62,-18
40381.3,18,0,-6,20,-20,-62,-18
40381.4,16,-7,-7,20,-19,-63,-19
40381.5,17,-2,-4,20,-19,-63,-19
40381.6,21,-3,-10,20,-20,-63,-19
40381.7,17,-9,-3,20,-20,-63,-19
40381.8,16,-4,-11,20,-19,-63,-19
40381.9,19,-9,-9,20,-20,-63,-18
40382.0,10,-4,-5,20,-20,-63,-18
40382.1,15,-8,-5,20,-19,-63,-19
40382.2,16,-7,-9,20,-20,-63,-19
40382.3,17,-6,-8,20,-20,-63,-19
40382.4,14,-2,-7,20,-19,-63,-19
40382.5,14,0,-11,20,-19,-63,-19
40382.6,16,-2,-9,20,-19,-63,-19
40382.7,16,-4,-2,20,-19,-63,-18
40382.8,12,2,-8,20,-19,-63,-18
40382.9,15,-6,-3,20,-20,-63,-19
40383.0,19,-5,-8,20,-20,-63,-19
40383.1,15,-3,-11,20,-20,-63,-19
40383.2,17,-8,-6,20,-20,-63,-19
40383.3,18,-9,-5,20,-20,-63,-19
40383.4,18,-5,-10,20,-20,-63,-18
40383.5,15,-8,-2,20,-19,-63,-19
40383.6,18,-6,-7,20,-19,-63,-19
40383.7,17,-5,-4,20,-19,-63,-18
40383.8,17,-2,-10,20,-19,-63,-18
40383.9,16,-6,-7,20,-20,-63,-18
40384.0,18,-7,-5,20,-19,-63,-19
40384.1,17,-6,-4,20,-19,-63,-19
